section,table_name,name,details
21_FUNC_BODY,apply_coupon_to_trip,source_code,"{""oid"": ""25221"", ""source"": ""CREATE OR REPLACE FUNCTION public.apply_coupon_to_trip(p_trip_id uuid, p_coupon_code character varying, p_user_id uuid, p_original_price numeric)\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\nDECLARE\n    v_coupon RECORD;\n    v_discount numeric;\n    v_user_coupon_id uuid;\n    v_final_price numeric;\n    v_new_spent numeric;\nBEGIN\n    -- Step 1: Re-validate coupon atomically\n    SELECT * INTO v_coupon\n    FROM validate_coupon(p_coupon_code, p_original_price, p_user_id);\n\n    IF v_coupon IS NULL OR v_coupon.id IS NULL THEN\n        RETURN jsonb_build_object(\n            'success', false,\n            'error', 'coupon_invalid_or_expired'\n        );\n    END IF;\n\n    v_discount := v_coupon.discount_amount;\n    v_final_price := GREATEST(p_original_price - v_discount, 0);\n\n    -- Step 2: Upsert user_coupons → mark as used\n    INSERT INTO user_coupons (user_id, coupon_id, is_used, used_at)\n    VALUES (p_user_id, v_coupon.id, true, now())\n    ON CONFLICT (user_id, coupon_id)\n    DO UPDATE SET is_used = true, used_at = now()\n    RETURNING id INTO v_user_coupon_id;\n\n    -- Step 3: Insert usage audit record (unique per trip)\n    INSERT INTO coupon_usages (trip_id, user_coupon_id, discount_amount)\n    VALUES (p_trip_id, v_user_coupon_id, v_discount)\n    ON CONFLICT (trip_id) DO NOTHING;\n\n    -- Step 4: Increment global usage counter\n    UPDATE coupons\n    SET used_count = used_count + 1,\n        spent_budget = COALESCE(spent_budget, 0) + v_discount\n    WHERE id = v_coupon.id\n    RETURNING spent_budget INTO v_new_spent;\n\n    -- Step 5: Auto-deactivate if budget exhausted\n    IF (SELECT budget_limit FROM coupons WHERE id = v_coupon.id) IS NOT NULL\n       AND v_new_spent >= (SELECT budget_limit FROM coupons WHERE id = v_coupon.id) THEN\n        UPDATE coupons SET is_active = false WHERE id = v_coupon.id;\n    END IF;\n\n    -- Step 6: Auto-deactivate if max uses reached\n    IF (SELECT max_uses FROM coupons WHERE id = v_coupon.id) IS NOT NULL\n       AND (SELECT used_count FROM coupons WHERE id = v_coupon.id) >= (SELECT max_uses FROM coupons WHERE id = v_coupon.id) THEN\n        UPDATE coupons SET is_active = false WHERE id = v_coupon.id;\n    END IF;\n\n    -- Step 7: Update the trip record with discount info\n    UPDATE trips\n    SET coupon_discount = v_discount,\n        final_price     = v_final_price\n    WHERE id = p_trip_id;\n\n    RETURN jsonb_build_object(\n        'success', true,\n        'discount', v_discount,\n        'final_price', v_final_price,\n        'coupon_id', v_coupon.id\n    );\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_trip_id uuid, p_coupon_code character varying, p_user_id uuid, p_original_price numeric"", ""truncated"": false, ""body_chars"": 2572, ""is_trigger"": false, ""return_type"": ""jsonb"", ""is_trigger_function"": false}"
21_FUNC_BODY,approve_withdrawal,source_code,"{""oid"": ""21494"", ""source"": ""CREATE OR REPLACE FUNCTION public.approve_withdrawal(p_withdrawal_id uuid, p_admin_id uuid)\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\nDECLARE\n  v_withdrawal  withdrawal_requests%ROWTYPE;\nBEGIN\n  IF NOT is_admin_user() THEN\n    RETURN jsonb_build_object('success', false, 'error', 'admin_only');\n  END IF;\n\n  SELECT * INTO v_withdrawal\n  FROM withdrawal_requests\n  WHERE id = p_withdrawal_id\n  FOR UPDATE;\n\n  IF NOT FOUND THEN\n    RETURN jsonb_build_object('success', false, 'error', 'not_found');\n  END IF;\n\n  IF v_withdrawal.status != 'pending' THEN\n    RETURN jsonb_build_object('success', false, 'error', 'not_pending', 'status', v_withdrawal.status);\n  END IF;\n\n  UPDATE withdrawal_requests SET\n    status       = 'completed',\n    admin_id     = p_admin_id,\n    processed_at = now(),\n    updated_at   = now()\n  WHERE id = p_withdrawal_id;\n\n  UPDATE driver_wallets SET\n    pending_withdrawal = pending_withdrawal - v_withdrawal.amount,\n    total_withdrawn    = total_withdrawn + v_withdrawal.amount,\n    updated_at         = now()\n  WHERE id = v_withdrawal.driver_id;\n\n  UPDATE wallet_transactions SET\n    status = 'completed'\n  WHERE reference_id = p_withdrawal_id\n    AND type = 'withdrawal';\n\n  RETURN jsonb_build_object('success', true, 'withdrawal_id', p_withdrawal_id);\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_withdrawal_id uuid, p_admin_id uuid"", ""truncated"": false, ""body_chars"": 1347, ""is_trigger"": false, ""return_type"": ""jsonb"", ""is_trigger_function"": false}"
21_FUNC_BODY,assign_driver_to_area,source_code,"{""oid"": ""25394"", ""source"": ""CREATE OR REPLACE FUNCTION public.assign_driver_to_area(p_driver_id uuid, p_service_area_id uuid)\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nBEGIN\n  IF NOT public.is_admin_user() THEN\n    RAISE EXCEPTION 'Unauthorized';\n  END IF;\n  IF NOT EXISTS (SELECT 1 FROM users WHERE id = p_driver_id AND role = 'driver') THEN\n    RAISE EXCEPTION 'Driver not found';\n  END IF;\n  IF NOT EXISTS (SELECT 1 FROM service_areas WHERE id = p_service_area_id AND is_active = true) THEN\n    RAISE EXCEPTION 'Area not found or inactive';\n  END IF;\n\n  INSERT INTO public.driver_service_areas (driver_id, service_area_id, assigned_by)\n  VALUES (p_driver_id, p_service_area_id, auth.uid())\n  ON CONFLICT (driver_id, service_area_id)\n  DO UPDATE SET is_active = true, assigned_at = now(), assigned_by = auth.uid();\n\n  PERFORM public.log_admin_action('assign_driver_area', 'driver_service_areas', p_driver_id, NULL,\n    jsonb_build_object('service_area_id', p_service_area_id));\n\n  RETURN jsonb_build_object('success', true);\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_driver_id uuid, p_service_area_id uuid"", ""truncated"": false, ""body_chars"": 1038, ""is_trigger"": false, ""return_type"": ""jsonb"", ""is_trigger_function"": false}"
21_FUNC_BODY,award_daily_bonus,source_code,"{""oid"": ""25450"", ""source"": ""CREATE OR REPLACE FUNCTION public.award_daily_bonus(p_driver_id uuid DEFAULT NULL::uuid)\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nDECLARE\n  v_today       date := CURRENT_DATE;\n  v_rule        record;\n  v_drv         record;\n  v_trips       int;\n  v_count       int := 0;\n  v_txn_id      uuid;\n  v_details     jsonb := '[]'::jsonb;\n  v_lock_id     bigint;\n  v_bal_before  numeric(12,2);\nBEGIN\n\n  FOR v_rule IN\n    SELECT * FROM public.bonus_rules\n    WHERE trigger_type = 'daily_trips'\n      AND is_active = true\n      AND (starts_at IS NULL OR starts_at <= now())\n      AND (expires_at IS NULL OR expires_at > now())\n  LOOP\n\n    FOR v_drv IN\n      SELECT dp.id AS did, dp.vehicle_type\n      FROM public.drivers_profile dp\n      WHERE dp.is_verified = true\n        AND (p_driver_id IS NULL OR dp.id = p_driver_id)\n        AND (v_rule.vehicle_types IS NULL\n             OR lower(dp.vehicle_type) = ANY(v_rule.vehicle_types))\n        AND (v_rule.service_area_id IS NULL\n             OR EXISTS (\n               SELECT 1 FROM driver_service_areas dsa\n               WHERE dsa.driver_id = dp.id\n                 AND dsa.service_area_id = v_rule.service_area_id\n                 AND dsa.is_active = true\n             ))\n        AND NOT EXISTS (\n          SELECT 1 FROM driver_bonus_ledger dbl\n          WHERE dbl.driver_id = dp.id\n            AND dbl.bonus_rule_id = v_rule.id\n            AND dbl.period_key = v_today\n        )\n    LOOP\n\n      -- Advisory lock per driver+rule+day\n      v_lock_id := hashtext(v_drv.did::text || v_rule.id::text || v_today::text);\n      IF NOT pg_try_advisory_xact_lock(v_lock_id) THEN\n        CONTINUE;\n      END IF;\n\n      SELECT count(*) INTO v_trips\n      FROM public.trips\n      WHERE driver_id = v_drv.did\n        AND status = 'completed'\n        AND completed_at >= v_today::timestamptz\n        AND completed_at < (v_today + 1)::timestamptz;\n\n      IF v_trips < v_rule.threshold THEN\n        CONTINUE;\n      END IF;\n\n      -- 1. Ledger entry first (idempotency gate)\n      BEGIN\n        INSERT INTO public.driver_bonus_ledger\n          (driver_id, bonus_rule_id, period_key, bonus_amount, trips_counted)\n        VALUES\n          (v_drv.did, v_rule.id, v_today, v_rule.bonus_amount, v_trips);\n      EXCEPTION WHEN unique_violation THEN\n        CONTINUE;\n      END;\n\n      -- 2. Get current balance for balance_before\n      SELECT balance INTO v_bal_before\n      FROM public.driver_wallets WHERE id = v_drv.did;\n\n      -- 3. Wallet transaction (type is enum wallet_transaction_type)\n      INSERT INTO public.wallet_transactions\n        (wallet_id, wallet_type, type, amount, balance_before, balance_after, status, description)\n      VALUES\n        (v_drv.did, 'driver', 'bonus'::wallet_transaction_type,\n         v_rule.bonus_amount,\n         v_bal_before,\n         v_bal_before + v_rule.bonus_amount,\n         'completed'::wallet_transaction_status,\n         format('Daily bonus [%s]: %s trips on %s', v_rule.name, v_trips, v_today))\n      RETURNING id INTO v_txn_id;\n\n      -- 4. Credit wallet (id = driver uuid)\n      UPDATE public.driver_wallets SET\n        balance      = balance + v_rule.bonus_amount,\n        total_earned = total_earned + v_rule.bonus_amount,\n        updated_at   = now()\n      WHERE id = v_drv.did;\n\n      -- 5. Link transaction to ledger\n      UPDATE public.driver_bonus_ledger\n      SET transaction_id = v_txn_id\n      WHERE driver_id = v_drv.did\n        AND bonus_rule_id = v_rule.id\n        AND period_key = v_today;\n\n      v_count := v_count + 1;\n      v_details := v_details || jsonb_build_object(\n        'driver_id', v_drv.did, 'rule', v_rule.name,\n        'amount', v_rule.bonus_amount, 'trips', v_trips\n      );\n\n    END LOOP;\n  END LOOP;\n\n  RETURN jsonb_build_object(\n    'success', true, 'date', v_today,\n    'awarded_count', v_count, 'details', v_details\n  );\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_driver_id uuid DEFAULT NULL::uuid"", ""truncated"": false, ""body_chars"": 3868, ""is_trigger"": false, ""return_type"": ""jsonb"", ""is_trigger_function"": false}"
21_FUNC_BODY,block_user,source_code,"{""oid"": ""20987"", ""source"": ""CREATE OR REPLACE FUNCTION public.block_user(p_user_id uuid, p_reason text DEFAULT NULL::text)\n RETURNS void\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nBEGIN\n    UPDATE users\n    SET is_blocked = true,\n        blocked_reason = p_reason,\n        blocked_at = now()\n    WHERE id = p_user_id;\n\n    -- Log action\n    INSERT INTO admin_logs (admin_id, action, table_name, record_id, new_data)\n    VALUES (auth.uid(), 'block', 'users', p_user_id, jsonb_build_object('is_blocked', true, 'reason', p_reason));\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_user_id uuid, p_reason text DEFAULT NULL::text"", ""truncated"": false, ""body_chars"": 525, ""is_trigger"": false, ""return_type"": ""void"", ""is_trigger_function"": false}"
21_FUNC_BODY,broadcast_trip_offers_by_area,source_code,"{""oid"": ""25392"", ""source"": ""CREATE OR REPLACE FUNCTION public.broadcast_trip_offers_by_area(p_trip_id uuid, p_pickup_lat double precision, p_pickup_lng double precision, p_vehicle_type text, p_radius_meters double precision DEFAULT 5000)\n RETURNS json\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nDECLARE\n  v_area_id        uuid;\n  v_count          int := 0;\n  v_driver         record;\n  v_pickup         geometry;\nBEGIN\n  v_pickup  := ST_SetSRID(ST_MakePoint(p_pickup_lng, p_pickup_lat), 4326);\n  v_area_id := resolve_service_area(p_pickup_lat, p_pickup_lng);\n\n  -- Update trip's service area if not set\n  UPDATE public.trips SET service_area_id = v_area_id WHERE id = p_trip_id AND service_area_id IS NULL;\n\n  FOR v_driver IN\n    SELECT dp.id AS driver_id\n    FROM public.drivers_profile dp\n    WHERE dp.is_available = true\n      AND dp.is_verified  = true\n      AND lower(dp.vehicle_type) = lower(p_vehicle_type)\n      AND dp.current_lat IS NOT NULL\n      AND dp.current_lng IS NOT NULL\n      -- Route isolation: driver must be assigned to this area\n      AND (v_area_id IS NULL OR EXISTS (\n        SELECT 1 FROM driver_service_areas dsa\n        WHERE dsa.driver_id = dp.id\n          AND dsa.service_area_id = v_area_id\n          AND dsa.is_active = true\n      ))\n      -- Distance filter\n      AND ST_DWithin(\n        ST_SetSRID(ST_MakePoint(dp.current_lng, dp.current_lat), 4326)::geography,\n        v_pickup::geography,\n        p_radius_meters\n      )\n      -- No duplicate offers\n      AND NOT EXISTS (\n        SELECT 1 FROM trip_offers WHERE trip_id = p_trip_id AND driver_id = dp.id\n      )\n      -- Driver not on active trip\n      AND NOT EXISTS (\n        SELECT 1 FROM trips t\n        WHERE t.driver_id = dp.id AND t.status IN ('accepted','arrived','in_progress')\n      )\n    ORDER BY ST_Distance(\n      ST_SetSRID(ST_MakePoint(dp.current_lng, dp.current_lat), 4326)::geography,\n      v_pickup::geography\n    )\n    LIMIT 20\n  LOOP\n    INSERT INTO public.trip_offers (trip_id, driver_id, status)\n    VALUES (p_trip_id, v_driver.driver_id, 'pending')\n    ON CONFLICT (trip_id, driver_id) DO NOTHING;\n    v_count := v_count + 1;\n  END LOOP;\n\n  RETURN json_build_object(\n    'success', true,\n    'trip_id', p_trip_id,\n    'service_area_id', v_area_id,\n    'offers_created', v_count\n  );\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_trip_id uuid, p_pickup_lat double precision, p_pickup_lng double precision, p_vehicle_type text, p_radius_meters double precision DEFAULT 5000"", ""truncated"": false, ""body_chars"": 2287, ""is_trigger"": false, ""return_type"": ""json"", ""is_trigger_function"": false}"
21_FUNC_BODY,calculate_trip_price,source_code,"{""oid"": ""21061"", ""source"": ""CREATE OR REPLACE FUNCTION public.calculate_trip_price(p_vehicle_type character varying, p_distance_km numeric)\n RETURNS numeric\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nDECLARE\n    v_base_fare NUMERIC;\n    v_price_per_km NUMERIC;\n    v_minimum_fare NUMERIC;\n    v_total NUMERIC;\nBEGIN\n    -- First try vehicle_types table (primary source)\n    SELECT base_fare, price_per_km\n    INTO v_base_fare, v_price_per_km\n    FROM vehicle_types\n    WHERE name = p_vehicle_type AND is_active = true;\n\n    -- Fallback to pricing_config if not found in vehicle_types\n    IF NOT FOUND THEN\n        SELECT base_fare, price_per_km, minimum_fare\n        INTO v_base_fare, v_price_per_km, v_minimum_fare\n        FROM pricing_config\n        WHERE vehicle_type = p_vehicle_type;\n    END IF;\n\n    -- Final fallback: default pricing\n    IF NOT FOUND THEN\n        v_base_fare := 10;\n        v_price_per_km := 7;\n        v_minimum_fare := 10;\n    END IF;\n\n    -- Calculate total price\n    v_total := v_base_fare + (v_price_per_km * p_distance_km);\n\n    -- Apply minimum fare if set\n    IF v_minimum_fare IS NOT NULL AND v_total < v_minimum_fare THEN\n        v_total := v_minimum_fare;\n    END IF;\n\n    RETURN ROUND(v_total, 2);\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_vehicle_type character varying, p_distance_km numeric"", ""truncated"": false, ""body_chars"": 1229, ""is_trigger"": false, ""return_type"": ""numeric"", ""is_trigger_function"": false}"
21_FUNC_BODY,cancel_trip,source_code,"{""oid"": ""26251"", ""source"": ""CREATE OR REPLACE FUNCTION public.cancel_trip(p_trip_id uuid, p_user_id uuid, p_cancelled_by character varying, p_cancel_reason character varying DEFAULT NULL::character varying)\n RETURNS void\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nBEGIN\n  PERFORM public.cancel_trip(\n    p_trip_id,\n    p_user_id,\n    p_cancelled_by::text,\n    p_cancel_reason::text\n  );\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_trip_id uuid, p_user_id uuid, p_cancelled_by character varying, p_cancel_reason character varying DEFAULT NULL::character varying"", ""truncated"": false, ""body_chars"": 382, ""is_trigger"": false, ""return_type"": ""void"", ""is_trigger_function"": false}"
21_FUNC_BODY,cancel_trip,source_code,"{""oid"": ""25123"", ""source"": ""CREATE OR REPLACE FUNCTION public.cancel_trip(p_trip_id uuid, p_user_id uuid, p_cancelled_by text, p_cancel_reason text DEFAULT NULL::text)\n RETURNS void\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nDECLARE\n  trip_record RECORD;\nBEGIN\n  SELECT * INTO trip_record FROM trips WHERE id = p_trip_id;\n\n  IF NOT FOUND THEN\n    RAISE EXCEPTION 'Trip not found';\n  END IF;\n\n  IF p_cancelled_by NOT IN ('user', 'driver', 'system') THEN\n    RAISE EXCEPTION 'Invalid cancelled_by value: %', p_cancelled_by;\n  END IF;\n\n  IF trip_record.status NOT IN ('searching', 'accepted', 'in_progress') THEN\n    RAISE EXCEPTION 'Cannot cancel trip with status: %', trip_record.status;\n  END IF;\n\n  IF p_cancelled_by = 'user' AND trip_record.user_id != p_user_id THEN\n    RAISE EXCEPTION 'User not authorized to cancel this trip';\n  END IF;\n\n  IF p_cancelled_by = 'driver' AND trip_record.driver_id != p_user_id THEN\n    RAISE EXCEPTION 'Driver not authorized to cancel this trip';\n  END IF;\n\n  IF p_cancelled_by = 'system'\n     AND trip_record.user_id != p_user_id\n     AND trip_record.driver_id != p_user_id THEN\n    RAISE EXCEPTION 'System cancel only allowed in trip participant context';\n  END IF;\n\n  UPDATE trips\n  SET status = 'cancelled',\n      cancelled_by = p_cancelled_by,\n      cancel_reason = p_cancel_reason,\n      cancelled_at = NOW(),\n      updated_at = NOW()\n  WHERE id = p_trip_id;\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_trip_id uuid, p_user_id uuid, p_cancelled_by text, p_cancel_reason text DEFAULT NULL::text"", ""truncated"": false, ""body_chars"": 1396, ""is_trigger"": false, ""return_type"": ""void"", ""is_trigger_function"": false}"
21_FUNC_BODY,cleanup_orphan_trip_offers,source_code,"{""oid"": ""20745"", ""source"": ""CREATE OR REPLACE FUNCTION public.cleanup_orphan_trip_offers()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nBEGIN\n  IF NEW.status IN ('accepted','in_progress','completed','cancelled') AND OLD.status = 'searching' THEN\n    UPDATE trip_offers SET status = 'expired', updated_at = NOW() WHERE trip_id = NEW.id AND status = 'pending';\n  END IF;\n  RETURN NEW;\nEND; $function$\n"", ""language"": ""plpgsql"", ""arguments"": """", ""truncated"": false, ""body_chars"": 393, ""is_trigger"": true, ""return_type"": ""trigger"", ""is_trigger_function"": true}"
21_FUNC_BODY,cleanup_stale_trips,source_code,"{""oid"": ""20722"", ""source"": ""CREATE OR REPLACE FUNCTION public.cleanup_stale_trips()\n RETURNS integer\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nDECLARE\n  v_count INTEGER;\nBEGIN\n  WITH expired AS (\n    UPDATE trips\n    SET status = 'cancelled',\n        cancelled_at = NOW(),\n        updated_at = NOW()\n    WHERE status = 'searching'\n      AND created_at < NOW() - INTERVAL '30 minutes'\n    RETURNING id\n  )\n  SELECT COUNT(*) INTO v_count FROM expired;\n\n  RETURN v_count;\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": """", ""truncated"": false, ""body_chars"": 465, ""is_trigger"": false, ""return_type"": ""integer"", ""is_trigger_function"": false}"
21_FUNC_BODY,cleanup_stale_user_presence,source_code,"{""oid"": ""20747"", ""source"": ""CREATE OR REPLACE FUNCTION public.cleanup_stale_user_presence()\n RETURNS integer\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nDECLARE v_count INTEGER;\nBEGIN DELETE FROM user_presence WHERE last_seen < NOW() - INTERVAL '5 minutes'; GET DIAGNOSTICS v_count = ROW_COUNT; RETURN v_count; END; $function$\n"", ""language"": ""plpgsql"", ""arguments"": """", ""truncated"": false, ""body_chars"": 305, ""is_trigger"": false, ""return_type"": ""integer"", ""is_trigger_function"": false}"
21_FUNC_BODY,cleanup_stuck_trips,source_code,"{""oid"": ""20842"", ""source"": ""CREATE OR REPLACE FUNCTION public.cleanup_stuck_trips()\n RETURNS integer\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nDECLARE\n  v_count INTEGER;\nBEGIN\n  -- Cancel searching trips older than 30 minutes\n  WITH expired_searching AS (\n    UPDATE trips\n    SET status = 'cancelled',\n        cancelled_at = NOW(),\n        updated_at = NOW()\n    WHERE status = 'searching'\n      AND created_at < NOW() - INTERVAL '30 minutes'\n    RETURNING id\n  ),\n  -- Cancel in_progress trips older than 24 hours (stuck)\n  expired_inprogress AS (\n    UPDATE trips\n    SET status = 'cancelled',\n        cancelled_at = NOW(),\n        updated_at = NOW()\n    WHERE status = 'in_progress'\n      AND (started_at < NOW() - INTERVAL '24 hours'\n           OR (started_at IS NULL AND created_at < NOW() - INTERVAL '24 hours'))\n    RETURNING id\n  )\n  SELECT\n    (SELECT COUNT(*) FROM expired_searching) +\n    (SELECT COUNT(*) FROM expired_inprogress)\n  INTO v_count;\n\n  RETURN v_count;\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": """", ""truncated"": false, ""body_chars"": 974, ""is_trigger"": false, ""return_type"": ""integer"", ""is_trigger_function"": false}"
21_FUNC_BODY,create_driver_account,source_code,"{""oid"": ""20841"", ""source"": ""CREATE OR REPLACE FUNCTION public.create_driver_account(p_user_id uuid, p_name text, p_email text, p_phone text, p_national_id text, p_license_number text, p_vehicle_type text, p_vehicle_brand text, p_vehicle_model text, p_vehicle_year text, p_vehicle_color text, p_vehicle_plate text, p_national_id_image text DEFAULT NULL::text, p_license_image text DEFAULT NULL::text, p_criminal_record_image text DEFAULT NULL::text, p_vehicle_image text DEFAULT NULL::text)\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nBEGIN\n  -- Step 1: Create/update user record\n  INSERT INTO users (id, name, email, phone, role, created_at, updated_at)\n  VALUES (p_user_id, p_name, p_email, p_phone, 'driver', NOW(), NOW())\n  ON CONFLICT (id) DO UPDATE SET\n    name = EXCLUDED.name,\n    phone = EXCLUDED.phone,\n    role = 'driver',\n    updated_at = NOW();\n\n  -- Step 2: Create driver profile (atomic — same transaction)\n  INSERT INTO drivers_profile (\n    id, national_id, license_number,\n    vehicle_type, vehicle_brand, vehicle_model,\n    vehicle_year, vehicle_color, vehicle_plate,\n    national_id_image, license_image,\n    criminal_record_image, vehicle_image,\n    is_verified, is_available,\n    created_at, updated_at\n  ) VALUES (\n    p_user_id, p_national_id, p_license_number,\n    p_vehicle_type, p_vehicle_brand, p_vehicle_model,\n    p_vehicle_year, p_vehicle_color, p_vehicle_plate,\n    p_national_id_image, p_license_image,\n    p_criminal_record_image, p_vehicle_image,\n    false, false,\n    NOW(), NOW()\n  )\n  ON CONFLICT (id) DO UPDATE SET\n    national_id = EXCLUDED.national_id,\n    license_number = EXCLUDED.license_number,\n    vehicle_type = EXCLUDED.vehicle_type,\n    vehicle_brand = EXCLUDED.vehicle_brand,\n    vehicle_model = EXCLUDED.vehicle_model,\n    vehicle_year = EXCLUDED.vehicle_year,\n    vehicle_color = EXCLUDED.vehicle_color,\n    vehicle_plate = EXCLUDED.vehicle_plate,\n    updated_at = NOW();\n\n  RETURN jsonb_build_object('success', true);\n\nEXCEPTION WHEN OTHERS THEN\n  -- If anything fails, the transaction rolls back automatically\n  RETURN jsonb_build_object('success', false, 'error', SQLERRM);\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_user_id uuid, p_name text, p_email text, p_phone text, p_national_id text, p_license_number text, p_vehicle_type text, p_vehicle_brand text, p_vehicle_model text, p_vehicle_year text, p_vehicle_color text, p_vehicle_plate text, p_national_id_image text DEFAULT NULL::text, p_license_image text DEFAULT NULL::text, p_criminal_record_image text DEFAULT NULL::text, p_vehicle_image text DEFAULT NULL::text"", ""truncated"": false, ""body_chars"": 2137, ""is_trigger"": false, ""return_type"": ""jsonb"", ""is_trigger_function"": false}"
21_FUNC_BODY,demote_user_from_admin,source_code,"{""oid"": ""19549"", ""source"": ""CREATE OR REPLACE FUNCTION public.demote_user_from_admin(p_user_id uuid)\n RETURNS boolean\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nBEGIN\n  IF NOT is_admin_user() THEN\n    RAISE EXCEPTION 'Only admins can demote users from admin';\n  END IF;\n\n  IF p_user_id = auth.uid() THEN\n    RAISE EXCEPTION 'Cannot demote yourself from admin';\n  END IF;\n\n  UPDATE users\n  SET is_admin = false\n  WHERE id = p_user_id;\n\n  PERFORM log_admin_action('DEMOTE_FROM_ADMIN', 'users', p_user_id,\n    jsonb_build_object('is_admin', true),\n    jsonb_build_object('is_admin', false));\n\n  RETURN FOUND;\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_user_id uuid"", ""truncated"": false, ""body_chars"": 601, ""is_trigger"": false, ""return_type"": ""boolean"", ""is_trigger_function"": false}"
21_FUNC_BODY,driver_accept_trip,source_code,"{""oid"": ""20665"", ""source"": ""CREATE OR REPLACE FUNCTION public.driver_accept_trip(p_trip_id uuid)\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\nDECLARE\n  v_trip RECORD;\n  v_driver_id UUID := auth.uid();\n  v_has_active BOOLEAN;\nBEGIN\n  -- Check driver doesn't already have an active trip\n  SELECT EXISTS(\n    SELECT 1 FROM trips\n    WHERE driver_id = v_driver_id\n      AND status IN ('accepted', 'in_progress')\n  ) INTO v_has_active;\n\n  IF v_has_active THEN\n    RETURN jsonb_build_object('success', false, 'error', 'لديك رحلة نشطة بالفعل');\n  END IF;\n\n  -- Lock the trip row to prevent race condition\n  SELECT * INTO v_trip\n  FROM trips\n  WHERE id = p_trip_id\n  FOR UPDATE SKIP LOCKED;\n\n  IF NOT FOUND THEN\n    RETURN jsonb_build_object('success', false, 'error', 'الرحلة غير موجودة أو محجوزة');\n  END IF;\n\n  IF v_trip.status != 'searching' THEN\n    RETURN jsonb_build_object('success', false, 'error', 'الرحلة لم تعد متاحة (الحالة: ' || v_trip.status || ')');\n  END IF;\n\n  -- Accept the trip atomically\n  UPDATE trips\n  SET status = 'accepted',\n      driver_id = v_driver_id,\n      accepted_at = NOW(),\n      updated_at = NOW()\n  WHERE id = p_trip_id;\n\n  -- Update the driver's offer status\n  UPDATE trip_offers\n  SET status = 'accepted',\n      updated_at = NOW()\n  WHERE trip_id = p_trip_id\n    AND driver_id = v_driver_id;\n\n  RETURN jsonb_build_object('success', true);\nEND;\n$function$\n"", ""language"": ""plpgsql"", ""arguments"": ""p_trip_id uuid"", ""truncated"": false, ""body_chars"": 1378, ""is_trigger"": false, ""return_type"": ""jsonb"", ""is_trigger_function"": false}"
