section,table_name,name,details
17_FUNCTION_PRIVILEGE,st_minimumboundingcircle,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumboundingcircle"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumboundingcircle,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumboundingcircle"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumboundingcircle,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumboundingcircle"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumboundingcircle,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumboundingcircle"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumboundingradius,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumboundingradius"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumboundingradius,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumboundingradius"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumboundingradius,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumboundingradius"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumboundingradius,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumboundingradius"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumboundingradius,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumboundingradius"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearance,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearance"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearance,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearance"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearance,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearance"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearance,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearance"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearance,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearance"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearanceline,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearanceline"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearanceline,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearanceline"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearanceline,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearanceline"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearanceline,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearanceline"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_minimumclearanceline,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_minimumclearanceline"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromtext,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mlinefromwkb,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mlinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromtext,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpointfromwkb,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromtext,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_mpolyfromwkb,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_mpolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multi,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_multi"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multi,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_multi"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multi,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_multi"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multi,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_multi"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multi,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_multi"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinefromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinefromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinefromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinefromwkb,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinefromwkb,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinefromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multilinestringfromtext,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_multilinestringfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromtext,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromtext,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromtext,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromtext,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromtext,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromtext"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,postgres,"{""grantee"": ""postgres"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipointfromwkb,service_role,"{""grantee"": ""service_role"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipointfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipolyfromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipolyfromwkb,PUBLIC,"{""grantee"": ""PUBLIC"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipolyfromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipolyfromwkb,anon,"{""grantee"": ""anon"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipolyfromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
17_FUNCTION_PRIVILEGE,st_multipolyfromwkb,authenticated,"{""grantee"": ""authenticated"", ""grantor"": ""supabase_admin"", ""function"": ""st_multipolyfromwkb"", ""privilege"": ""EXECUTE"", ""with_grant_option"": false}"
